gem_location_id,plant_name,province,latitude,longitude,treated,pilot,cohort_year,year,q,yq,so2_mean,so2_median,n_valid_days,so2_std
L100000101420,Weiqiao Zouping-1 power station,Shandong,36.9106725,117.7853572,0,,0,2019,1,2019Q1,0.1942685674875974,0.2657142579555511,25,0.4096730009307123
L100000101425,Weiqiao Zouping-7 power station,Shandong,36.896297,117.860459,0,,0,2019,1,2019Q1,0.1699438026547431,0.270000010728836,25,0.4360382924706816
L100000101429,Shandong Xinfa Xinyuan power station,Shandong,36.615766,116.225215,0,,0,2019,1,2019Q1,0.2193788900647474,0.0557142831385135,23,0.5941473750716532
L100000101442,Zouxian power station,Shandong,35.3255698,116.9260912,0,,0,2019,1,2019Q1,0.0649206316586406,0.089999996125698,21,0.2648461181349205
L100000101444,Shanghai Caojing power station,Shanghai,30.76073,121.4008,1,SH_pilot,2013,2019,1,2019Q1,0.0085185161895222,0.0150000005960464,9,0.2085639437755645
L100000101447,Shanghai Shidongkou power station,Shanghai,31.4650719,121.4048433,1,SH_pilot,2013,2019,1,2019Q1,0.0597500026536484,0.0650000013411044,12,0.1132976027285754
L100000101448,Waigaoqiao power station,Shanghai,31.3536333,121.6002746,1,SH_pilot,2013,2019,1,2019Q1,0.0841333332161108,0.1133333370089531,15,0.2235645161289273
L100000101515,Shanxi Zhaoguang power station,Shanxi,36.5537987,111.6917736,0,,0,2019,1,2019Q1,0.1820061731117743,0.1099999845027923,27,0.4027987190884141
L100000101518,Shenhua Hequ power station,Shanxi,39.3830746,111.1843014,0,,0,2019,1,2019Q1,0.0061765419625927,-0.03999999538064,41,0.4806597089456621
L100000101519,Shentou power station,Shanxi,39.550981,112.488736,0,,0,2019,1,2019Q1,0.0094188009030543,0.0566666573286056,39,0.426426468471422
L100000101529,Tongmei Tashan power station,Shanxi,39.9249917,113.0839199,0,,0,2019,1,2019Q1,0.1947142844760997,0.2098571434617042,36,0.3353143996744399
L100000101542,Xishan Gujiao power station,Shanxi,37.8952266,112.0930982,0,,0,2019,1,2019Q1,0.0866470594260403,0.1049999929964542,34,0.3742769633009842
L100000101543,Yangcheng power station,Shanxi,35.466123,112.5742039,0,,0,2019,1,2019Q1,0.1556388831231743,0.21233332157135,24,0.273079215057919
L100000101551,Yuguang Coal power station,Shanxi,38.078135,113.482791,0,,0,2019,1,2019Q1,0.030064037615626,0.0114285731688141,29,0.3413237205865609
L100000101554,Zhangshan power station,Shanxi,36.326115,113.081402,0,,0,2019,1,2019Q1,0.1569523795042187,0.1945238187909126,24,0.2802806592070546
L100000101555,Changzhi power station,Shanxi,36.3226498,113.0816012,0,,0,2019,1,2019Q1,0.1569523795042187,0.1945238187909126,24,0.2802806592070546
L100000101567,Guang'an power station,Sichuan,30.5288201,106.8264802,0,,0,2019,1,2019Q1,-0.0439999867230654,-0.0249999947845935,4,0.1951341298187381
L100000101580,Tianming power station,Sichuan,31.869616,104.910148,0,,0,2019,1,2019Q1,-0.0835844095457684,-0.0879999920725822,11,0.2851738107314812
L100000101588,Panshan power station,Tianjin,39.9801382,117.4630704,1,TJ_pilot,2013,2019,1,2019Q1,0.0430107487275475,0.0066666803322732,31,0.520178112928721
L100000101589,Tianjin Beijiang power station,Tianjin,39.2193209,117.9298639,1,TJ_pilot,2013,2019,1,2019Q1,0.105952384615583,0.0941666550934313,28,0.5651298109636107
L100000101617,East Hope Metals Wucaiwan power station,Xinjiang,44.6829461,89.1158667,0,,0,2019,1,2019Q1,0.1007497474016185,0.0957142859697341,47,0.1962449236114752
L100000101668,Xinjiang Qiya Smelter power station,Xinjiang,44.8955881,89.049629,0,,0,2019,1,2019Q1,0.0904251704258577,0.0799999982118606,49,0.1963398123302742
L100000101675,Shenhua Guoneng Hami power station,Xinjiang,42.411226,93.009166,0,,0,2019,1,2019Q1,-0.000528085594758,-0.0450000017881393,39,0.3182865510349879
L100000101677,Shenhua Zhundong Wucaiwan power station,Xinjiang,44.795533,89.149825,0,,0,2019,1,2019Q1,0.0933971643598142,0.1200000047683715,47,0.2000220986490978
L100000101681,Tianchi Changji cogen power station,Xinjiang,44.004362,87.171961,0,,0,2019,1,2019Q1,0.353406980677053,0.1983333379030227,43,0.4455213011716766
L100000101682,Tianchi Energy Zhundong Wucaiwan power station,Xinjiang,44.8524482,89.1959171,0,,0,2019,1,2019Q1,0.0382848830763683,0.044999998062849,43,0.2011368410329816
L100000101696,Wucaiwan Bei'er power station,Xinjiang,44.8388927,89.1908616,0,,0,2019,1,2019Q1,0.0599880961473194,0.03999999538064,49,0.1940184481614638
L100000101697,Wujiaqu power station,Xinjiang,44.26892,87.687877,0,,0,2019,1,2019Q1,0.2981319480362193,0.2391666695475578,48,0.4396982252636302
L100000101709,XPCC Shihezi Cogen power station,Xinjiang,44.428094,86.093609,0,,0,2019,1,2019Q1,0.2175928542017936,0.1833333298563956,50,0.2523356186628397
L100000101716,Diandong power station,Yunnan,25.19943,104.6819,0,,0,2019,1,2019Q1,-0.0204444452430362,-0.0540000088512897,27,0.2097767684235684
L100000101730,Wushashan power station,Zhejiang,29.505411,121.662934,0,,0,2019,1,2019Q1,0.0731818177313967,0.0100000007078051,11,0.3470378176040344
L100000101731,Beilun power station,Zhejiang,29.9427256,121.8131207,0,,0,2019,1,2019Q1,0.0978888914816909,0.0700000077486038,9,0.1961341723967574
L100000101732,Guohua Zhoushan power station,Zhejiang,30.103996,122.184817,0,,0,2019,1,2019Q1,0.2037036998404396,0.1533333212137222,9,0.2656066676053391
L100000101736,Yuhuan power station,Zhejiang,28.1151529,121.1391369,0,,0,2019,1,2019Q1,0.0060384643192474,-0.0460000038146972,13,0.3811454614713669
L100000101737,China Resources Wenzhou power station,Zhejiang,27.4974228,120.6631851,0,,0,2019,1,2019Q1,0.1025277770434816,0.0624999999999999,12,0.2741740738308821
L100000101739,Jiaxing power station,Zhejiang,30.62804,121.14422,0,,0,2019,1,2019Q1,0.076333329702417,0.0519999973475933,12,0.3577505657955583
L100000101742,Lanxi power station,Zhejiang,29.1866175,119.5068449,0,,0,2019,1,2019Q1,-0.0439166657626628,-0.0583333335816859,10,0.1730009533066706
L100000101747,Ninghai power station,Zhejiang,29.4817622,121.5114792,0,,0,2019,1,2019Q1,0.0559848491949113,0.0100000007078051,11,0.3200973817430473
L100000101750,Zhejiang Taizhou-2 power station,Zhejiang,29.012395,121.695507,0,,0,2019,1,2019Q1,0.0351282063011939,0.0516666732728481,13,0.1582082330267771
L100000101761,Zheneng Liuheng power station,Zhejiang,29.7593387,122.1266091,0,,0,2019,1,2019Q1,0.0347500049974769,0.0575000001117586,8,0.2655757888248272
L100000101762,Zheneng Wenzhou power station,Zhejiang,27.9957103,120.8358582,0,,0,2019,1,2019Q1,-0.0237708279164508,-0.0375000024214386,16,0.3808397583056709
L100000101763,Zheneng Yueqing power station,Zhejiang,28.1704074,121.0889375,0,,0,2019,1,2019Q1,-0.0046190454491547,-0.0223333360627293,14,0.3673317872950585
L100000104506,Fu County power station,Shaanxi,35.858656,109.2167,0,,0,2019,1,2019Q1,-0.0341731666373613,-0.1199999973177909,33,0.231412617457552
L100000104758,Hubei Yicheng power station,Hubei,31.781843,112.129461,1,HB_pilot,2014,2019,1,2019Q1,0.1505714291706681,0.1149999983608722,14,0.265223577121688
L100000104917,Shanggao power station,Jiangxi,28.185566,114.825697,0,,0,2019,1,2019Q1,0.1144791673868894,0.0308333309367299,8,0.2157714818305945
L100000104944,Hami-Chongqing UHV Transmission Line power station,Xinjiang,44.53792,92.926001,0,,0,2019,1,2019Q1,0.0477642258629202,0.055000003427267,41,0.2252663878593535
L100000104970,Jiangsu Guoxin Shazhou power station,Jiangsu,31.985654,120.684419,0,,0,2019,1,2019Q1,0.3890476152300834,0.4191666692495345,14,0.3954034536264584
L100000105025,Datong-2 power station,Shanxi,40.0279118,113.2933181,0,,0,2019,1,2019Q1,0.2438476259953209,0.2633333504199981,35,0.354470934833015
L100000100200,Anhui Bengbu power station,Anhui,32.78444,117.11472,0,,0,2019,2,2019Q2,0.1480833329260349,0.1299999989569187,16,0.2624322770196315
L100000100201,Anhui Huainan Panji power station,Anhui,32.76917,116.759595,0,,0,2019,2,2019Q2,-0.014999999354283,0.0,15,0.1851543702293986
L100000100205,Chizhou Jiuhua power station,Anhui,30.7531097,117.5906618,0,,0,2019,2,2019Q2,0.0796111142883698,0.0516666583716869,15,0.2445523237056148
L100000100206,Pingwei power station,Anhui,32.68417,116.901389,0,,0,2019,2,2019Q2,0.0848794645862653,0.0342857139185071,16,0.2573372418208075
L100000100211,Fuyang power station,Anhui,33.00444,115.845278,0,,0,2019,2,2019Q2,0.0397549005334868,0.0416666679084301,17,0.2543677000238961
L100000100218,Wuhu power station,Anhui,31.2372348,118.1497184,0,,0,2019,2,2019Q2,-0.0547291692346334,-0.0961666740477085,16,0.3743418879759796
L100000100222,Huaibei Pingshan power station,Anhui,33.83392,116.831102,0,,0,2019,2,2019Q2,0.0704750028904527,-0.0049999998882412,20,0.3115821459577228
L100000100223,Huainan Fengtai power station,Anhui,32.758,116.65,0,,0,2019,2,2019Q2,-0.0052941172000239,-0.0966666638851165,17,0.2146203303362938
L100000100225,Huainan Luohe power station,Anhui,32.68455,117.07511,0,,0,2019,2,2019Q2,0.1284375039394944,0.1383333355188369,16,0.1873553056713454
L100000100226,Huainan Tianji power station,Anhui,32.7465,116.8127,0,,0,2019,2,2019Q2,0.0898958317120559,0.0149999991990626,16,0.2581524194118267
L100000100233,Lixin Banji power station,Anhui,32.897245,116.242561,0,,0,2019,2,2019Q2,0.0627904797593752,-0.0185714196413755,15,0.2806558407131742
L100000100237,Anqing power station,Anhui,30.541,117.1717,0,,0,2019,2,2019Q2,0.1045833312906324,0.1266666688024997,20,0.2372601093827905
L100000100240,Suzhou Qianyingzi power station,Anhui,33.5107954,116.9261351,0,,0,2019,2,2019Q2,0.0697685246511052,0.0566666675731539,18,0.3880946661840694
L100000100242,Tongling Wanneng power station,Anhui,30.88181,117.76439,0,,0,2019,2,2019Q2,0.1224374973680824,0.1178571395576,16,0.2224248940005236
L100000100245,Ma'anshan power station,Anhui,31.750737,118.4796925,0,,0,2019,2,2019Q2,0.1076562538510188,0.0524999983608722,16,0.3746992919941288
L100000100269,Chongqing Shuanghuai power station,Chongqing,30.1611074,106.5480599,1,CQ_pilot,2013,2019,2,2019Q2,0.2077272754501212,0.1566666662693023,11,0.2458164141276632
L100000100272,Luohuang power station,Chongqing,29.347364,106.433182,1,CQ_pilot,2013,2019,2,2019Q2,0.1055208353403334,0.0291666723787784,8,0.2053118656447032
L100000100276,Chongqing Wanzhou power station,Chongqing,30.677938,108.398976,1,CQ_pilot,2013,2019,2,2019Q2,0.0382326007462464,0.0157142877578735,13,0.2083979936066377
L100000100283,Ningde power station,Fujian,26.7574469,119.7353942,1,FJ_pilot,2016,2019,2,2019Q2,0.0713095252867788,0.0233333308715373,14,0.1643270759827774
L100000100285,Fujian Hongshan power station,Fujian,24.7272766,118.7496944,1,FJ_pilot,2016,2019,2,2019Q2,-0.0070634941969598,0.0099999997764825,21,0.2113183882553115
L100000100287,Fuzhou Kemen power station,Fujian,26.3734254,119.7622418,1,FJ_pilot,2016,2019,2,2019Q2,-0.0591491173560682,-0.0299999956041574,19,0.2249665770158645
L100000100288,Fuzhou Jiangyin power station,Fujian,25.438464,119.3396226,1,FJ_pilot,2016,2019,2,2019Q2,0.0344444461166858,0.0780000016093254,15,0.2143315422885933
L100000100291,Houshi power station,Fujian,24.3030594,118.1259157,1,FJ_pilot,2016,2019,2,2019Q2,-0.0234492746708185,0.006666675209999,23,0.1277671734760262
L100000100293,Huaneng Fuzhou power station,Fujian,25.99083,119.4816,1,FJ_pilot,2016,2019,2,2019Q2,-0.0026562474085949,0.0049999975599348,16,0.2570432312159174
L100000100298,Luoyuan Bay power station,Fujian,26.385334,119.789459,1,FJ_pilot,2016,2019,2,2019Q2,-0.0616716756240317,-0.0299999956041574,19,0.2198164894400678
L100000100299,Meizhouwan power station,Fujian,25.1608278,119.0333354,1,FJ_pilot,2016,2019,2,2019Q2,-0.0248921569436788,-0.0050000008195638,17,0.1479799288797863
L100000100300,Nanpu Quanzhou power station,Fujian,25.2044,118.94385,1,FJ_pilot,2016,2019,2,2019Q2,-0.0131333317607641,0.0399999991059303,15,0.1989363557166515
L100000100303,Xiamen Songyu power station,Fujian,24.4460582,118.0267975,1,FJ_pilot,2016,2019,2,2019Q2,-0.0538888901472091,-0.0599999986588954,15,0.1125677383847996
L100000100318,Guazhou Changle power station,Gansu,40.6599,96.513,0,,0,2019,2,2019Q2,0.0146714299730956,-0.0137499943375587,25,0.1496081941527817
L100000100320,Zhangye power station,Gansu,39.071222,100.462929,0,,0,2019,2,2019Q2,0.0678787875327874,0.0499999970197677,33,0.1887101064532858
L100000100326,Pingliang power station,Gansu,35.5017,106.7861,0,,0,2019,2,2019Q2,-0.0650000028361223,-0.050000000745058,19,0.2019098658720359
L100000100328,Gansu Zhengning power station,Gansu,35.268403,107.975564,0,,0,2019,2,2019Q2,-0.052933333069086,-0.0596666615456342,20,0.2411742622902202
L100000100339,Lingtai power station,Gansu,35.0858218,107.7152829,0,,0,2019,2,2019Q2,-0.0207666665315628,-0.0350000001490116,20,0.208305727431212
L100000100347,Chaozhou Sanbaimen power station,Guangdong,23.56645,117.0972,1,GD_pilot,2013,2019,2,2019Q2,-0.04235507240114,-0.0575000047683715,23,0.2049545154934939
L100000100354,Leizhou power station,Guangdong,20.51161,109.82803,1,GD_pilot,2013,2019,2,2019Q2,0.0625987656897416,0.050000000745058,27,0.1647481798330798
L100000100358,Guangdong Huilai power station,Guangdong,23.0047771,116.5472388,1,GD_pilot,2013,2019,2,2019Q2,0.0702083332774539,0.0849999971687793,24,0.2341787521100929
L100000100359,Guangdong Huizhou Pinghai power station,Guangdong,22.6064638,114.741919,1,GD_pilot,2013,2019,2,2019Q2,0.033233334776014,0.0266666673123836,20,0.1400162524918569
L100000100361,Guangdong Shaoguan power station,Guangdong,24.682,113.605,1,GD_pilot,2013,2019,2,2019Q2,0.5099999904632568,0.5099999904632568,1,
L100000100372,Taishan power station,Guangdong,21.8667,112.9228,1,GD_pilot,2013,2019,2,2019Q2,-0.0092738101791058,0.0502499975264072,14,0.1850865065024176
L100000100377,Heyuan power station,Guangdong,23.567222,114.640278,1,GD_pilot,2013,2019,2,2019Q2,0.1891666706651449,0.1847619153559208,4,0.2345924526287832
L100000100381,Haimen power station,Guangdong,23.1899,116.6548,1,GD_pilot,2013,2019,2,2019Q2,0.0349365090951323,0.0299999974668025,21,0.1752922136629776
L100000100390,Lufeng Jiahuwan power station,Guangdong,22.832499,115.985482,1,GD_pilot,2013,2019,2,2019Q2,0.0061739118385088,0.0299999862909317,23,0.1765620161272296
L100000100392,Maoming Bohe power station,Guangdong,21.441033,111.289628,1,GD_pilot,2013,2019,2,2019Q2,-0.021973685214394,-0.0399999991059303,19,0.2209709908482602
L100000100402,Shenhua Qingyuan power station,Guangdong,24.417008,113.540884,1,GD_pilot,2013,2019,2,2019Q2,-0.2049999963492154,-0.2049999963492154,2,0.205060963277718
L100000100407,Shanwei Haifeng CCS power station,Guangdong,22.7545453,115.0419938,1,GD_pilot,2013,2019,2,2019Q2,0.0929901988848167,0.1199999973177909,17,0.2506337627768809
L100000100408,Shanwei Honghaiwan power station,Guangdong,22.70695,115.55529,1,GD_pilot,2013,2019,2,2019Q2,0.0139722232318793,-0.0040000001899898,24,0.206266788611062
L100000100417,Yangxi Zhujiang power station,Guangdong,21.54264,111.67033,1,GD_pilot,2013,2019,2,2019Q2,-0.0134912279777621,0.0079999985173344,19,0.1387631544120173
L100000100418,Dabu power station,Guangdong,24.4057171,116.5877945,1,GD_pilot,2013,2019,2,2019Q2,0.0809999974444508,0.0553333293646573,4,0.0987154535545201
L100000100430,Beihai Bebuwan power station,Guangxi,21.5821851,109.5816259,0,,0,2019,2,2019Q2,0.0469473680775416,0.044999998062849,19,0.1912384326180372
L100000100436,Fangchenggang Qisha power station,Guangxi,21.5914,108.3946,0,,0,2019,2,2019Q2,-0.0356111131194565,-0.001999998698011,18,0.1927395312754745
L100000100437,Beihai power station,Guangxi,21.535871,109.590176,0,,0,2019,2,2019Q2,0.054526318746962,0.044999998062849,19,0.1810970778579589
L100000100444,Hezhou power station,Guangxi,24.73609,111.34667,0,,0,2019,2,2019Q2,-0.1099999994039535,-0.1099999994039535,1,
L100000100452,Qinzhou power station,Guangxi,21.7004655,108.6243063,0,,0,2019,2,2019Q2,-0.0383333306138714,-0.0116666676476598,18,0.1957547744477312
L100000100477,Guizhou Fa'er power station,Guizhou,26.3259319,104.7705622,0,,0,2019,2,2019Q2,0.178999999910593,0.2554999887943268,10,0.2465080589502198
L100000100498,Panxian-2 power station,Guizhou,25.4686039,104.5924059,0,,0,2019,2,2019Q2,0.200666665410002,0.2183333188295364,9,0.2834609518626044
L100000100502,Qianxi power station,Guizhou,27.0516899,106.1252456,0,,0,2019,2,2019Q2,0.1264166727662086,0.1299999989569186,10,0.1927329696627579
L100000100542,China Resources Caofeidian power station,Hebei,38.9960653,118.4875488,0,,0,2019,2,2019Q2,0.0966190490605575,0.0616666674613952,35,0.3386756901060458
L100000100551,Dingzhou power station,Hebei,38.5122064,114.8433969,0,,0,2019,2,2019Q2,0.1160114938072089,0.1299999952316284,29,0.2725797249780736
L100000100568,Shang'an power station,Hebei,38.05729,114.19627,0,,0,2019,2,2019Q2,0.1533833380322903,0.0858333334326744,20,0.2024595152700627
L100000100569,Hebei Cangdong power station,Hebei,38.31,117.8786111,0,,0,2019,2,2019Q2,0.1257222231167058,0.1225000023841857,30,0.3401246969602171
L100000100591,Xibaipo power station,Hebei,38.245068,114.2149428,0,,0,2019,2,2019Q2,0.1697826098812662,0.1500000059604644,23,0.2191963672179526
L100000100598,Zhangjiakou power station,Hebei,40.6595781,114.9438143,0,,0,2019,2,2019Q2,0.0837528724223375,0.089999996125698,29,0.2698007195171705
L100000100610,Qitaihe power station,Heilongjiang,45.7604176,131.0533476,0,,0,2019,2,2019Q2,-0.038283331785351,-0.0266666682437061,20,0.2762384948192573
L100000100647,Datang Sanmenxia power station,Henan,34.6855176,111.0274363,0,,0,2019,2,2019Q2,0.0392777780847003,-0.0399999984074384,18,0.2638082659363563
L100000100648,Xinyang power station,Henan,32.109018,114.140877,0,,0,2019,2,2019Q2,-0.0030175420014481,-0.0883333310484886,19,0.1904305223186048
L100000100650,Dengfeng-2 power station,Henan,34.39274,113.19878,0,,0,2019,2,2019Q2,0.0488997540485702,0.028571430593729,19,0.2067388907469282
L100000100657,Hebi power station,Henan,35.851366,114.1798126,0,,0,2019,2,2019Q2,0.0843083324783947,0.069166662171483,20,0.1833508147498697
L100000100664,Henan Xin'an power station,Henan,34.7413202,112.0634119,0,,0,2019,2,2019Q2,0.1772187478491105,0.1291666664183139,16,0.2403233669541729
L100000100665,Henan Xinmi power station,Henan,34.50003,113.59801,0,,0,2019,2,2019Q2,0.0881403501292592,0.0600000023841857,19,0.1740300216188419
L100000100677,Qinbei power station,Henan,35.1676,112.71654,0,,0,2019,2,2019Q2,0.0787777792662382,0.0900000035762786,15,0.1519286931577271
L100000100680,Jiaozuo Danhe power station,Henan,35.188487,112.887561,0,,0,2019,2,2019Q2,0.0515193478204309,0.0775714330375194,16,0.1481222553896414
L100000100696,Nanyang Yahekou power station,Henan,33.3086427,112.644474,0,,0,2019,2,2019Q2,0.010422221943736,-0.0300000011920928,15,0.2708572154596654
L100000100697,Pingdingshan Luyang power station,Henan,33.82189,113.01438,0,,0,2019,2,2019Q2,0.0453703677695658,-0.0200000004842876,18,0.3744737863905929
L100000100707,Nanyang Neixiang power station,Henan,33.086416,111.90004,0,,0,2019,2,2019Q2,0.0944862163772708,0.034285731613636,19,0.3487989078675469
L100000100716,Xuchang Yulong power station,Henan,34.1751132,113.3581446,0,,0,2019,2,2019Q2,0.0638273789946521,0.0948214307427406,20,0.2642425384434256
L100000100717,Yaomeng power station,Henan,33.7379928,113.2418822,0,,0,2019,2,2019Q2,0.0602941186550785,0.1000000014901161,17,0.4156620224930263
L100000100730,Dabieshan power station,Hubei,31.1420662,114.8921871,1,HB_pilot,2014,2019,2,2019Q2,-0.0308750001713633,-0.0433333311229943,20,0.2223639402690322
